early_hr_mean,late_hr_mean,hr_mean_drift,early_pace_s_per_km_mean,late_pace_s_per_km_mean,pace_s_per_km_mean_drift,pace_cv_early,pace_cv_late,pace_cv_ratio,cadence_cv_early,cadence_cv_late,cadence_cv_ratio,flat_hr_mean_drift,flat_pace_mean_drift,surges_all_10s_8pct,surges_late_10s_8pct,total_elev_gain_m,total_distance_km,elev_gain_per_km,pct_time_uphill,pct_time_flat,pct_time_downhill,mean_grade_uphill_pct,mean_vspeed_uphill_mh,is_hilly_run,micro_pause_count,micro_pause_per_km,micro_pause_mean_s,warmup_stab_time_s,finish_collapse_pct,hr_recovery_10s_mean,hr_std_60s_mean,duration_min,mean_hr,pace_cv_run,interval_on_count,interval_off_count,interval_patterns_consistent,neuro_tag,run_id,session_type
155.34780621572213,158.0347349177331,2.68692870201096,319.349623941285,332.3708374569412,13.021213515656145,0.1517346802314179,0.0753050831209719,0.4962944727343836,0.05667514542086,0.1065213304923624,1.8795069637907933,1.854364326375702,7.573227246394254,156,61,175.39999151229858,11.033879531264304,15.896493252015828,21.06417992320351,57.8167855183763,21.119034558420186,7.680735272500233,820.3124709427357,False,1,0.0906299545111506,1.0,1200.0,-3.4503894698853053,-1.2,2.3105948958051745,60.75,157.67676906198574,0.1009562270337704,0,4,False,,22556309717.0,
141.00291545189503,173.49854227405248,32.49562682215745,390.2708021050971,266.95796411609393,-123.3128379890032,0.6123353012901533,0.0147483502316162,0.0240854156220331,0.2640191412121646,0.0131805629710486,0.0499227552613572,10.955665024630548,-8.753723108365023,135,0,28.80000400543213,3.485820068359375,8.262045498804833,12.43432574430823,71.10332749562171,16.46234676007005,6.827872978212576,730.1409466165892,False,1,0.286876539921539,1.0,1141.0,-21.73008927106864,-9.7,5.009212342695264,19.016666666666666,153.00525394045533,0.4743588693117105,2,3,False,,22548196186.0,
147.80591497227357,162.41959334565618,14.613678373382612,333.833344861722,335.9440234999615,2.1106786382395057,0.0777585376855432,0.0440740366942876,0.566806398450081,0.0872111095484403,0.012693613154069,0.1455504146179736,9.042187500000011,0.7632396607984333,42,6,57.799988746643066,5.438649824202061,10.6276356476257,15.04719600222099,71.07162687395892,13.881177123820098,7.279055690182331,767.8227287376939,False,0,0.0,0.0,859.0,2.514747952094744,-3.6666666666666665,2.014091163554696,30.0,155.94725152692948,0.0516408557118795,0,2,False,,22531293450.0,
160.7942238267148,154.528880866426,-6.26534296028882,327.309683161738,317.6078489409529,-9.701834220785088,0.1373042375313456,0.0054077865720416,0.0393854309908468,0.128937237941176,0.4964489617153197,3.850314848079889,-5.700860519104225,-4.45340808395332,24,0,25.20000267028809,2.330210078120232,10.814476731907709,13.001083423618637,73.3477789815818,13.651137594799568,6.930531612332456,756.0000801086426,False,0,0.0,0.0,922.0,-0.9512215661870224,-6.333333333333333,3.3835909886889697,15.366666666666667,161.09804983748646,0.078902066271848,0,0,False,,22526690983.0,
170.10229645093946,176.71816283924844,6.615866388308973,291.319073497343,422.6324417317177,131.31336823437465,0.3922725476173101,1.1096963631949952,2.8288912133550146,0.4647652871314723,0.410994968531789,0.8843065089229161,13.3496946833163,173.89580818324498,562,92,60.400007247924805,4.36118994140625,13.84943285190854,12.406015037593985,75.62656641604009,11.967418546365916,7.480709753718966,807.2728243741122,False,1,0.2292952183773847,1.0,1200.0,-72.00378476456044,-2.914285714285714,6.24202182815452,26.58333333333333,168.67105263157896,1.0174438955594087,5,6,True,,22526411652.0,
157.8855421686747,157.51807228915663,-0.3674698795180688,315.6169982341028,319.1727386098656,3.5557403757627526,0.1406897260183424,0.0230189329517311,0.163614882217697,0.1122137239026036,0.1753978356591368,1.563069378317523,-0.5492610837438292,7.04464697649297,19,11,30.40000534057617,3.4515899316072463,8.807536799836559,13.730803974706411,73.35140018066846,12.917795844625113,6.392212679359256,720.0001264873304,False,0,0.0,0.0,1106.0,-1.2927595040131443,-6.0,2.45902352315163,18.433333333333334,159.8048780487805,0.0804420721095116,0,0,False,,22525649414.0,
146.88560885608857,164.80442804428046,17.91881918819189,346.0135131370732,343.46131651614263,-2.5521966209305447,0.1438501370940486,0.0102162598649304,0.0710201607819885,0.1507312906628592,0.0085031912343127,0.056412913316929,12.297678103004955,3.096263512082772,9,0,39.20000076293945,2.63218994140625,14.89254257312328,19.3118756936737,61.59822419533852,19.08990011098779,7.843616220372729,811.0344985435748,False,0,0.0,0.0,900.0,-0.002875806163887,-11.0,2.4039917097028067,15.0,157.496115427303,0.0817833819379142,0,0,False,,22497018146.0,
156.74415584415584,193.8116883116883,37.06753246753246,247.44442178196388,259.1253865094535,11.680964727489624,0.018220589165601,0.0530910314520768,2.9137933449653963,0.0377569695980048,0.011983576563221,0.3173871391377307,20.746585735963578,10.406168326165044,28,20,141.59998321533203,10.0567900390625,14.0800377322516,23.685235683677444,51.34398130112972,24.97078301519284,6.088261466263586,838.4209532486765,False,0,0.0,0.0,1103.0,-0.5290387591838928,-5.5,1.8827043865114008,42.766666666666666,182.0701207635372,0.0435722089675171,0,1,False,,22496732147.0,
148.7970479704797,165.84132841328417,17.04428044280445,328.7424604692965,332.3975778892926,3.655117419996145,0.229740975596201,0.0081450812144414,0.035453323871826,0.1508901489915617,0.0093243061606727,0.0617953274152719,12.534722222222229,4.348323056301297,5,0,35.80001449584961,2.757289951086044,12.983768530309504,18.75693673695893,63.92896781354052,17.314095449500556,7.071406714744603,762.603859083187,False,1,0.3626749517605571,1.0,900.0,2.252960991221588,-12.0,2.772562533468541,15.0,158.9356270810211,0.1271728393027204,0,0,False,,22496749298.0,
155.49010791366908,167.6789568345324,12.188848920863308,327.7197074935821,319.404405823916,-8.315301669666155,0.0963970919674166,0.0829102579940881,0.8600908627213849,0.1530595179244355,0.1560879366984483,1.0197858899275245,7.683487646171812,-1.5200772273036591,183,65,118.19999027252196,11.025990234375,10.720124701726808,15.600539811066128,70.47233468286099,13.927125506072874,7.014037514547862,732.45669632222,False,0,0.0,0.0,1200.0,-12.300678569283344,-2.5,2.3321801097732537,61.73333333333333,162.4286099865047,0.0959693158885586,3,3,False,,22474871663.0,
135.3986409966025,156.9524348810872,21.55379388448472,357.1954250410339,364.06747474149495,6.872049700461048,0.7676370702788411,0.7911181110506597,1.0305887269921568,0.2067772655305328,0.2101204728120927,1.0161681569440535,14.760065576196496,28.154496905409303,566,175,0.0,10.161509765625,0.0,0.0,100.0,0.0,,,False,4,0.3936422925588728,2.75,1200.0,-34.182142971777445,-1.4130434782608696,3.8654457189839735,49.0,153.3260795647739,0.949860793159607,15,7,False,,22465843962.0,
141.63861386138615,162.51980198019805,20.88118811881188,326.70144089480834,334.5815346641437,7.88009376933536,0.0501976457685298,0.0146395188233723,0.2916375578822512,0.1598160045225704,0.0077098251851116,0.0482418842101811,13.4750957854406,-2.187981757898399,2,0,14.799989700317385,2.01793994140625,7.334207226208949,11.01190476190476,77.67857142857143,11.30952380952381,6.852458128577664,719.9994989343592,False,0,0.0,0.0,671.0,-1.9044508728605485,-18.0,2.622736629262651,11.183333333333334,153.69196428571428,0.0370559668678758,0,0,False,,22444020414.0,
156.92523364485982,167.9973297730307,11.072096128170898,837.3773760598127,826.6233054380319,-10.754070621780784,0.8057853768130657,0.8627953907096977,1.0707508668401384,1.0077035041396103,0.9931739280871268,0.9855814969454836,-0.7401960784313815,-79.2950746687012,1642,469,75.79998970031738,5.86383984375,12.926681444260309,10.296474358974358,81.73076923076923,7.97275641025641,9.7322812556968,753.6185862025399,False,11,1.8759038945656743,2.1818181818181817,1200.0,-14.532998881071467,0.0148148148148148,6.155816150660612,41.583333333333336,159.73357371794873,0.8211415330888756,25,28,True,,22444016872.0,
145.05208333333334,161.171875,16.119791666666657,338.1229620258094,333.57412840958403,-4.548833616225352,0.1823395400589193,0.025978835538266,0.1424750524755709,0.0516305636892372,0.0143636048587888,0.2781996521526084,10.334801762114523,-5.082715661883924,15,0,17.59998893737793,1.9652100390195848,8.955780088604836,13.77151799687011,71.04851330203444,15.17996870109546,6.5088714630768125,719.9995474381881,False,0,0.0,0.0,638.0,2.48340036586992,-7.5,3.1763618554674915,10.633333333333333,157.47417840375587,0.1082094262172027,0,0,False,,22442738916.0,
157.47294046903187,159.94317498496693,2.4702345159350614,339.99122808344816,334.54787622116794,-5.443351862280224,0.2529644999019884,0.1736439623342433,0.6864360904455846,0.1272904098789964,0.1634261539247349,1.2838842618237265,1.0948790255683605,-1.8351385124916533,811,191,290.8000008314848,16.543380625009537,17.57802757629033,21.536796536796537,57.12481962481962,21.33838383838384,8.21826863846633,871.3567844138073,False,1,0.0604471372972127,1.0,1200.0,5.033857801793,0.0869565217391304,2.3914928336167787,92.38333333333334,159.31096681096682,0.1776479534719274,0,8,False,,22413132022.0,
151.63468634686348,163.31734317343174,11.682656826568262,332.0291373693369,328.47070419306567,-3.558433176271251,0.0992588443301878,0.0308052365868894,0.3103525614746715,0.1231514205214914,0.0248965862480365,0.2021623960374191,6.248554913294811,-1.29849277874132,45,10,22.200000762939453,2.7295999804735183,8.133060126666729,12.319644839067704,76.80355160932297,10.876803551609324,6.869716814185159,720.0000247439823,False,0,0.0,0.0,900.0,1.669160818038372,-9.0,2.550074981922835,15.0,161.42841287458378,0.0581970926211191,0,2,False,,22404088938.0,
136.32975871313673,192.5630026809652,56.23324396782843,242.5530940972133,252.0262238542673,9.47312975705404,0.0914932022660811,0.0420105933361393,0.4591662800692432,0.1049841407885512,0.0140834425788996,0.1341482863327435,33.92562624273387,9.040315407119664,46,16,32.600000858306885,5.04206988286972,6.465598775031738,12.97340854149879,73.89202256244964,13.13456889605157,5.090497623589121,728.9441185708372,False,0,0.0,0.0,781.0,-2.556732398295628,-1.8,2.261658808311923,20.666666666666668,175.19580983078163,0.0609010375660115,0,0,False,,22403498566.0,
138.01845018450186,158.7859778597786,20.76752767527674,338.17556582797766,330.55298952605017,-7.622576301927495,0.3181682209869331,0.0215298870052417,0.0676682508971441,0.1516257860416059,0.0084968810037703,0.0560384959945985,11.895092084639488,-2.891868600282635,50,5,29.400002002716064,2.77947998046875,10.577518891774083,15.853658536585366,70.84257206208426,13.303769401330376,6.678573820369662,740.139910557887,False,1,0.3597795296339401,2.0,901.0,3.296336912645596,-1.8571428571428568,3.050710363002572,15.016666666666667,151.44235033259423,0.1808560083031683,0,0,False,,22402887590.0,
143.46213942307693,162.34134615384616,18.879206730769223,365.5922305611874,387.5647021418265,21.97247158063908,0.4184936952368703,0.5066463233891875,1.2106426671551698,0.2275737001189695,0.2048438054314733,0.9001207315449297,8.930311446596988,58.946998630091855,283,100,93.5999927520752,8.9821796875,10.420632408671706,16.305916305916305,69.01154401154402,14.682539682539684,7.292570628594664,745.4866679368821,False,2,0.2226631028973166,3.0,1200.0,-25.002851479986425,-1.3039999999999998,3.830697461156574,46.18333333333333,163.2660533910534,0.8949015995713264,2,6,False,,22380908325.0,
180.0407790626902,174.29336579427877,-5.747413268411435,270.7221713673852,383.8087150816421,113.08654371425688,0.0773142041174128,0.678969269682621,8.781947346331185,0.0275312761970854,0.2854314072658026,10.367532737041053,-3.9634724857685057,71.47131602507193,246,211,136.39999842643738,19.152369140625,7.121834245410029,11.159817351598171,77.00456621004567,11.835616438356164,5.837658589220243,722.3566876300619,False,2,0.1044257232781559,2.0,979.0,110.25998729536056,-2.142857142857143,1.2212438003253154,91.23333333333332,179.1594520547945,0.5008431114439621,0,4,False,,22746475721.0,
140.17127071823205,151.76243093922653,11.591160220994482,358.89775203367907,355.29224700052,-3.6055050331590905,0.1588372994403255,0.0157452294289666,0.0991280353194502,0.1688557903841827,0.007972971946376,0.0472176401427268,6.240384615384613,-1.7420429999354496,29,0,20.20000171661377,1.68525,11.986353191878814,16.638935108153078,69.21797004991681,14.143094841930118,7.398954064229814,727.2000617980957,False,0,0.0,0.0,600.0,-3.3465443934638808,-6.0,3.1442885082351064,10.0,148.23294509151415,0.0917772763708441,0,0,False,,22745071536.0,
140.17127071823205,151.76243093922653,11.591160220994482,358.89775203367907,355.29224700052,-3.6055050331590905,0.1588372994403255,0.0157452294289666,0.0991280353194502,0.1688557903841827,0.007972971946376,0.0472176401427268,6.240384615384613,-1.7420429999354496,29,0,20.20000171661377,1.68525,11.986353191878814,16.638935108153078,69.21797004991681,14.143094841930118,7.398954064229814,727.2000617980957,False,0,0.0,0.0,600.0,-3.3465443934638808,-6.0,3.1442885082351064,10.0,148.23294509151415,0.0917772763708441,0,0,False,fresh,22745071536.0,easy
180.0407790626902,174.29336579427877,-5.747413268411435,270.7221713673852,383.8087150816421,113.08654371425688,0.0773142041174128,0.678969269682621,8.781947346331185,0.0275312761970854,0.2854314072658026,10.367532737041053,-3.9634724857685057,71.47131602507193,246,211,136.39999842643738,19.152369140625,7.121834245410029,11.159817351598171,77.00456621004567,11.835616438356164,5.837658589220243,722.3566876300619,False,2,0.1044257232781559,2.0,979.0,110.25998729536056,-2.142857142857143,1.2212438003253154,91.23333333333332,179.1594520547945,0.5008431114439621,0,4,False,body_limited,22746475721.0,race
148.7622504537205,162.0562613430127,13.294010889292196,333.6860678782958,339.346535491594,5.660467613298238,0.0940124772464761,0.0347703004451821,0.3698477208937225,0.1631655719842546,0.010673565245911,0.0654155476312186,10.012905982906004,12.634338365565212,106,15,56.19998359680176,5.357799824237824,10.489377251938768,14.651416122004356,73.5838779956427,11.76470588235294,7.590850021020729,752.1187395854511,False,0,0.0,0.0,1200.0,3.7445985063908815,-3.5,2.65115670659178,30.58333333333333,157.36274509803923,0.1483313739751558,0,3,False,,22777610762.0,
148.7622504537205,162.0562613430127,13.294010889292196,333.6860678782958,339.346535491594,5.660467613298238,0.0940124772464761,0.0347703004451821,0.3698477208937225,0.1631655719842546,0.010673565245911,0.0654155476312186,10.012905982906004,12.634338365565212,106,15,56.19998359680176,5.357799824237824,10.489377251938768,14.651416122004356,73.5838779956427,11.76470588235294,7.590850021020729,752.1187395854511,False,0,0.0,0.0,1200.0,3.7445985063908815,-3.5,2.65115670659178,30.58333333333333,157.36274509803923,0.1483313739751558,0,3,False,global_fatigue,22777610762.0,easy
152.046943322657,156.51137724550898,4.464433922851981,327.241880621852,321.46409161666503,-5.777789005186946,0.2321254138473489,0.0434258754720184,0.1870793669347051,0.0934749657863144,0.0470790825224511,0.5036544504340854,3.719113125445517,-3.5029012688891044,88,19,91.99999141693117,8.41860031247139,10.928181408094828,16.462976276060388,69.6980589503954,13.838964773544213,6.648940720448522,723.1440373383234,False,1,0.1187845916046864,1.0,1200.0,-2.411174162990469,-7.0,2.886112367455475,46.35,155.98040977713876,0.1330259160307847,0,2,False,,22782560719.0,
156.09863945578232,160.78231292517006,4.683673469387742,304.3164612216238,338.635074920519,34.318613698895206,0.1702306037702267,0.0509117319735909,0.2990750831284742,0.1079240637769008,0.1592736818715489,1.475793963807713,4.398176291793305,15.939831935003554,40,14,31.20001602172852,3.0041801171302795,10.385534423792173,15.848670756646216,67.280163599182,16.87116564417178,6.777407519319537,724.6455334078881,False,0,0.0,0.0,977.0,3.987526546741468,-7.25,2.902137821877133,16.283333333333335,161.20245398773005,0.1037189377097294,2,0,False,,22363965963.0,
156.30605564648118,171.18657937806873,14.880523731587544,446.41906058280057,456.66091914123024,10.24185855842967,0.8094000314338167,0.6356761141021255,0.7853670489437135,0.3930911055017816,0.4006386464367899,1.019200487697054,8.043650793650812,3.4539381062486427,545,119,57.20000457763672,6.3650997655987736,8.986505582643579,12.48157248157248,74.2997542997543,13.21867321867322,7.143398352987239,756.8504423607053,False,7,1.0997470986759152,2.857142857142857,1200.0,12.84576356926292,-1.74468085106383,9.648930920473322,33.9,165.6894348894349,0.7037177482255532,0,9,False,,22363621858.0,
144.69097222222223,145.453125,0.7621527777777715,311.22637939730663,361.6771658987215,50.45078650141488,0.053555834603915,0.2344795747403431,4.378226508362588,0.1038609435831191,0.1712478432510634,1.6488184811648194,0.0768115942028941,38.79070355498106,84,44,28.0,2.837929931640625,9.86634648298488,14.19624217118998,72.02505219206681,13.778705636743217,6.808066478718341,735.8823327457203,False,0,0.0,0.0,957.0,6.942143336330221,-2.0,3.0130502188120265,15.95,147.72807933194156,0.1553221756239892,0,2,False,,22362816937.0,
155.26884272997032,155.6727002967359,0.4038575667655948,315.0530097580685,313.6309757148348,-1.4220340432337366,0.3762133110809076,0.1561758455278744,0.4151257835060695,0.1415211722536102,0.1249422685876255,0.8828521315787662,-0.4293559967705675,47.31141911504193,497,79,472.3999536037445,17.335269999995827,27.25079872444203,29.04719501335708,40.23152270703473,30.7212822796082,9.221982723994572,1033.8686813246904,True,1,0.0576858624065411,1.0,1200.0,-15.515201614359222,-2.5454545454545454,2.587346559416825,93.56666666666666,156.50035618878005,0.3097258255258067,0,4,False,,22337057846.0,
152.19871205151793,155.3376264949402,3.1389144434222658,329.08428073305305,324.01043711197656,-5.073843621076492,0.3496437220745109,0.068808718059869,0.1967966639057958,0.1284466411535086,0.0123800447497648,0.0963827830652981,0.699645075421472,-6.913120468329282,183,38,148.80001133680344,11.074009960949422,13.43686811385586,19.96134732192159,62.23081170623964,17.80784097183876,6.994229587699023,738.9212201739742,False,1,0.0903015261433145,1.0,1200.0,-4.0636838429071656,-1.5909090909090908,2.3708682795442613,60.35,154.3814191054666,0.198074794433671,0,3,False,,22315224236.0,
157.7374245472837,173.72535211267606,15.987927565392368,341.7082396096709,458.0836079608491,116.37536835117815,0.3828651885075964,1.0121295999485171,2.643566535505057,0.2782843954547624,0.327057792994037,1.1752645794586176,9.175824175824175,117.4857301076886,431,168,128.40000438690186,10.70291015625,11.996737570661772,17.245545152521895,65.96194503171247,16.79250981576563,7.653377216071359,786.8301508514351,False,4,0.3737301296193902,2.5,1200.0,-1.4898893285819022,-1.8421052631578947,3.541190796695924,55.16666666666666,171.47447900936274,0.7976007114847057,9,12,False,,22308661439.0,
141.31620553359684,157.04347826086956,15.72727272727272,410.065796867607,345.1935410372617,-64.8722558303453,0.1877176185179967,0.0178937165994887,0.0953225208201394,0.3286685709728464,0.0116231998204033,0.0353645004327585,10.947916666666655,-53.719789682847306,82,0,67.0,2.24868994140625,29.795125938127605,26.303317535545023,45.49763033175356,28.199052132701425,10.650534196825031,1080.0000061859955,True,0,0.0,0.0,843.0,0.3603958762062997,-1.8,2.3905011790540605,14.05,151.55805687203792,0.1434980328701604,0,3,False,,22287477081.0,
144.8314814814815,151.68333333333334,6.851851851851848,375.8616287864256,787.1441938825952,411.2825650961696,0.7888871427614579,0.9644880263728266,1.2225931620544443,0.3584355566784789,0.8335279980506237,2.3254612510396355,7.326403326403323,445.25812041703415,695,321,141.39999961853027,5.172779882788658,27.33539853281001,22.72222222222222,53.44444444444445,23.833333333333336,10.72146368354808,1029.8288676441443,True,2,0.3866393013657088,2.5,1200.0,48.30039617002632,0.7,5.464168363525939,29.98333333333333,149.3827777777778,0.9986258311363118,3,7,False,,22287206816.0,
156.255230125523,166.03347280334728,9.778242677824268,350.1438215002184,316.63684167435866,-33.50697982585973,0.0679079451758679,0.0413468006529483,0.6088654360821609,0.0958101653653129,0.0124969595679786,0.1304345892769228,-0.625562913907288,-7.606031426232676,43,17,80.60000228881836,2.313999990224838,34.83146181041553,28.768844221105528,37.8140703517588,33.41708542713568,11.856806015856032,1263.9301849765027,True,0,0.0,0.0,795.0,-12.40337814519816,-2.4,2.453315260856941,13.25,156.65577889447235,0.0686100016127814,0,1,False,,22286435742.0,
155.51109778044392,156.1481703659268,0.6370725854828834,308.4893851607881,312.34911857378586,3.859733412997741,0.0717008119778045,0.1357195071057239,1.892858718918509,0.0927070746446491,0.1046441199011127,1.128760888014414,3.934181489716508,-4.255455435215822,314,77,210.7999985218048,17.46338976562023,12.070966825512986,18.31923699838042,64.76516105812489,16.91560194349469,6.603071318362746,741.9253326820718,False,2,0.1145253027529256,1.5,1200.0,-3.22559974114184,-2.83639705882353,2.3478767966007443,92.6,157.5004498830304,0.2043652781462712,0,7,False,,22258011583.0,
148.1980728051392,172.68950749464668,24.49143468950749,328.97093730067365,323.64457184625394,-5.326365454419715,0.310867581822434,0.3628666850502792,1.1672709097648748,0.2155291950438642,0.151019743224454,0.700692744635912,7.461805555555543,71.70023694848868,367,63,89.99999523162842,9.2261904296875,9.754838242014998,13.436194149791064,74.05978784956606,12.50401800064288,6.888347252453638,728.6123941959947,False,4,0.4335483892819979,2.25,1102.0,0.23815211608976,-2.6666666666666665,3.960458227681083,51.833333333333336,163.93892639022823,0.5169241407466847,6,7,False,,22237591661.0,
150.9652650822669,159.47486288848262,8.509597806215709,313.69785132840536,326.83229481928646,13.134443490881097,0.1241680059393748,0.1425488812772494,1.1480322986490503,0.0848070819658076,0.0288233654145215,0.339869793257861,4.874114870180961,7.048808598290691,208,52,118.9999933242798,11.362700351595878,10.472862052334802,15.958321908417878,69.70112421168083,14.340553879901288,6.819452060541854,736.0824329336893,False,0,0.0,0.0,1200.0,-0.009183960407451,-1.2777777777777777,2.668358400534069,60.766666666666666,157.37455442829724,0.1121062652984389,0,3,False,,22229522031.0,
152.72410256410257,160.85641025641024,8.132307692307677,412.57032055593584,298.0848250553436,-114.48549550059226,1.1853540048189255,0.362901544166096,0.3061545687539418,0.3653094908007983,0.5021112087404781,1.3744816967109057,3.711433497536945,-61.80680349160269,1388,211,0.0,8.50198046875,0.0,0.0,100.0,0.0,,,False,6,0.7057179232596081,2.5,1200.0,-56.09240874019137,-3.607594936708861,5.412555141979955,54.13333333333333,163.77685441674362,1.160978002770803,12,19,False,,22198195953.0,
157.95964805825244,171.04550970873785,13.085861650485413,340.20234460170553,336.8571037323979,-3.345240869307645,0.2596246536937368,0.2449606398799304,0.9435184078045814,0.1235417384130211,0.1300518872919625,1.0526959468319668,9.19508975712776,-5.157301852726107,241,98,187.2000026702881,16.482900390625,11.357224653056935,16.041514930808447,68.97305171158048,14.98543335761107,7.291173368961019,764.9489325914155,False,2,0.1213378684941603,2.0,1200.0,-3.261927338966178,-1.263157894736842,1.8087121238213069,91.51666666666668,165.61389293517846,0.1987007656746948,0,4,False,,22176470161.0,
142.20017636684304,155.93915343915344,13.738977072310403,334.1803517915353,340.5016760615259,6.321324269990612,0.1365161576437917,0.1857468446370509,1.3606216864212926,0.1774895100803646,0.1915316432700754,1.0791152850855958,7.953068592057747,2.247918701845208,597,236,118.79998016357422,11.07026953125,10.73144423703656,13.80952380952381,73.28042328042328,12.91005291005291,8.37339688469893,805.5171045763739,False,0,0.0,0.0,1200.0,7.224932180803477,-2.25,3.282642492977774,62.98333333333333,152.63148148148147,0.1409443762181036,1,9,False,,22154664575.0,
135.0844629822732,163.1444212721585,28.059958289885287,360.0406306884244,350.5441718527112,-9.496458835713156,0.4136596171771243,0.2466562925190481,0.5962783947881302,0.3313648700964892,0.3580057890342175,1.0803975355926256,20.883793410507565,-20.363367835888766,757,234,113.2000617980957,8.823009765625,12.830095942898108,16.338028169014084,70.29733959311424,13.364632237871673,7.71596075523266,773.7935559502963,False,3,0.3400200248772463,1.0,1200.0,-23.19982921419156,-0.9958052767386444,4.813755831996561,53.23333333333333,157.8133020344288,0.5188969890346158,3,18,True,,22145044363.0,
140.46524064171123,157.19073083778966,16.725490196078425,397.6474709551962,374.5760084850255,-23.07146247017073,0.4960248564107766,0.3041065790168816,0.6130873787603895,0.1611810081975538,0.1372159745599377,0.8513160210026542,11.249597423510464,-4.189084048971949,587,160,87.19997787475586,5.002989882811904,17.42957309874582,19.42215088282504,66.45264847512038,14.125200642054574,9.411404112644874,831.0741077769886,False,0,0.0,0.0,1200.0,-0.911515485605294,-0.5714285714285714,3.181792610576992,31.133333333333333,148.5430711610487,0.3684811138396047,2,10,False,,22132905431.0,
145.87630942788073,153.9363416599517,8.060032232070938,413.01844308495646,424.5952394369404,11.576796351983944,0.9689074900083252,0.3554821179476669,0.366889637672852,0.459337062546822,0.4373172139496174,0.9520616767235932,5.807517822423847,15.677242588351191,1170,211,148.00002670288086,9.583319921851158,15.44350265980607,14.969770253929868,74.63119709794438,10.399032648125756,7.738500648048292,772.3426831173011,False,3,0.3130439163529987,1.3333333333333333,1200.0,-52.17970292251298,-2.9871453934886865,5.99377696132981,68.9,156.95006045949214,0.982759596611994,12,20,False,,22121517818.0,
154.96939693969398,155.66426642664266,0.6948694869486758,322.9996052483737,321.61957896839846,-1.3800262799752545,0.1209274994256559,0.1101998462268813,0.9112885551282752,0.0914207216277772,0.1396618180902998,1.5276822978814153,0.0922737996114335,0.7534671466358986,470,91,141.99999237060547,11.255679570317268,12.61585242219212,18.57451403887689,64.82181425485962,16.603671706263498,6.886168842039846,740.9301946329516,False,0,0.0,0.0,1200.0,-0.1441928166552878,-1.972727272727273,2.877265504641612,61.71666666666667,156.08409827213822,0.1311721400833434,1,6,False,,22079844162.0,
153.61424606845517,161.2062904717854,7.592044403330249,301.29243592924405,430.4156398680586,129.12320393881453,0.674556741636159,1.1928829355884485,1.7683952467735669,0.2632173071453367,0.4048472347907546,1.5380722460138847,4.978552347461289,71.58543120972081,1198,333,0.0,12.6252802734375,0.0,0.0,100.0,0.0,,,False,7,0.5544431369755328,2.142857142857143,1200.0,-44.08441835535653,-1.4186046511627908,4.056721023570996,60.0,162.11718966953623,1.309970437993412,14,17,False,,22073721805.0,
139.17582417582418,157.05494505494505,17.879120879120876,349.25269258292286,316.88806767977707,-32.3646249031458,0.2503768096614614,0.023430936180315,0.0935826932693823,0.2890049770514863,0.0106305376537973,0.0367832338468811,11.703125,-16.819699142211505,10,0,5.5999908447265625,0.9413300170898438,5.949019730656353,9.271523178807946,84.76821192052981,5.960264900662252,6.238804379680745,719.9988228934152,False,0,0.0,0.0,301.0,4.438978287455544,-9.0,4.015860463468935,5.016666666666667,151.01655629139074,0.1564699816399413,0,1,False,,22051189168.0,
147.62700228832952,142.2837528604119,-5.343249427917613,491.0027416583999,449.9425094388526,-41.06023221954729,0.8117315338734303,0.6921203305713649,0.8526468440479289,0.5309111686729043,0.5044629107677042,0.950183270826056,-6.7922518040016655,-32.81006031063913,611,224,65.79998588562012,8.966029648542404,7.338809759157682,9.790450017176228,81.72449330127104,8.48505668155273,7.533047876691659,725.0524581106085,False,7,0.7807246099323328,3.2857142857142856,1200.0,-24.895057330387164,-1.36,5.04338090090851,48.5,148.05702507729302,0.7169192042288993,1,11,False,,22051026036.0,
163.30348258706468,161.4825870646766,-1.8208955223880707,308.6451376955636,324.2096168163256,15.564479120761971,0.0442190751301506,0.023791205059247,0.5380303633493466,0.0146864839339781,0.0103581396548444,0.7052838311340246,-3.088019515058164,23.309224658454752,41,0,22.19999885559082,2.1533798828125,10.309374129842666,16.417910447761194,69.70149253731344,13.880597014925373,6.558143725079984,726.5454170920632,False,0,0.0,0.0,669.0,2.791626175791938,1.25,1.815518755158858,11.15,162.96268656716418,0.058168103749384,0,0,False,,22050107598.0,
154.30514988470406,160.70368946963873,6.398539584934667,334.32252444228885,313.141120976734,-21.181403465554865,0.1752119275392805,0.1909050352861347,1.089566435157995,0.116718088502902,0.0968983658588519,0.8301915076037486,2.854914196567876,-8.110642890535132,984,283,199.80002427101127,13.3251904296875,14.994159019736951,20.83044982698961,59.14648212226067,20.02306805074971,7.284855894282323,783.7874567785929,False,1,0.0750458318233169,2.0,1200.0,-5.043666461641521,-0.19,2.392708638269521,72.23333333333333,160.65005767012687,0.1653787480453256,0,13,False,,22023538684.0,
